asset_id,timestamp,vibration_mm_s,temperature_c,pressure_psi,flow_rate_m3h,rpm,vibration_mm_s_roll7,vibration_mm_s_rate_of_change,temperature_c_roll7,temperature_c_rate_of_change,pressure_psi_roll7,pressure_psi_rate_of_change,flow_rate_m3h_roll7,flow_rate_m3h_rate_of_change,rpm_roll7,rpm_rate_of_change,will_fail_soon,asset_type,equipment_subtype,location,manufacturer,install_date,criticality
PMP-002,2024-01-14,2.71,63.35,129.99,469.69,2858.31,2.4271428571428575,-0.02714285714285669,64.34,-0.22714285714285154,122.27714285714286,1.5828571428571507,432.85714285714283,-20.082857142857165,2925.785714285714,-0.23142857142829598,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-15,2.76,57.02,113.09,480.37,3006.54,2.4728571428571433,0.04000000000000048,62.51571428571429,-2.4699999999999918,122.29571428571428,2.7271428571428515,436.8385714285714,-17.75857142857143,2939.0257142857145,12.480000000000018,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-16,2.85,57.87,111.07,422.51,3017.72,2.5357142857142856,0.05714285714285694,60.88,-4.422857142857147,120.21000000000001,0.6114285714285757,439.9485714285714,-10.498571428571438,2954.858571428572,37.508571428572395,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-17,2.43,65.49,111.35,461.16,2963.76,2.5742857142857143,0.0685714285714285,61.629999999999995,-2.2942857142857207,120.47571428571428,2.637142857142848,449.4085714285714,8.414285714285711,2961.1742857142854,38.95142857142855,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-18,2.61,68.25,119.06,451.89,6417.81,2.545714285714286,0.024285714285714466,62.632857142857134,-1.074285714285729,119.22571428571429,2.207142857142884,454.62857142857143,23.35285714285709,3455.287142857143,531.0385714285717,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-19,2.74,66.23,121.51,427.87,3001.41,2.62,0.18285714285714327,62.192857142857136,-3.0614285714285785,119.8142857142857,1.798571428571421,457.3885714285715,32.84000000000009,3462.151428571429,529.5600000000004,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-20,2.26,70.03,120.87,483.33,3025.31,2.6228571428571428,0.23999999999999977,64.03428571428572,0.1685714285714326,118.13428571428571,-2.9471428571428504,456.68857142857144,28.468571428571465,3470.1228571428574,527.1000000000004,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-21,2.95,70.28,122.63,431.46,2941.75,2.6571428571428575,0.22999999999999998,65.02428571428571,0.6842857142857071,117.08285714285715,-5.194285714285712,451.2271428571429,18.37000000000006,3482.0428571428574,556.2571428571432,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-22,2.1,63.37,130.21,420.5,2957.55,2.562857142857143,0.08999999999999986,65.93142857142857,3.41571428571428,119.52857142857144,-2.7671428571428436,442.67428571428576,5.835714285714346,3475.0442857142857,536.0185714285712,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-23,2.49,75.22,124.53,449.89,2884.03,2.511428571428571,-0.024285714285714466,68.41,7.529999999999994,121.45142857142856,1.241428571428557,446.5857142857143,6.637142857142862,3455.945714285714,501.0871428571422,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-24,1.98,81.6,124.2,422.47,2989.03,2.447142857142857,-0.12714285714285722,70.71142857142857,9.081428571428575,123.28714285714285,2.8114285714285785,441.0585714285715,-8.349999999999909,3459.5557142857147,498.3814285714293,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-25,2.16,59.38,124.62,442.58,2967.07,2.382857142857143,-0.1628571428571428,69.44428571428571,6.8114285714285785,124.08142857142857,4.855714285714285,439.7285714285714,-14.900000000000034,2966.592857142857,-488.6942857142858,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-26,2.37,65.33,129.94,442.48,2875.33,2.3300000000000005,-0.2899999999999996,69.3157142857143,7.122857142857157,125.28571428571429,5.471428571428589,441.8157142857143,-15.572857142857174,2948.5814285714287,-513.5700000000002,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-27,2.55,64.49,121.17,429.38,2969.44,2.3714285714285714,-0.25142857142857133,68.52428571428571,4.489999999999995,125.32857142857144,7.194285714285726,434.10857142857145,-22.579999999999984,2940.6,-529.5228571428574,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-28,2.39,63.35,122.1,454.5,2897.53,2.291428571428572,-0.36571428571428566,67.53428571428572,2.510000000000005,125.25285714285715,8.170000000000002,437.40000000000003,-13.82714285714286,2934.282857142857,-547.7600000000002,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-29,3.12,65.39,117.53,495.27,2939.8,2.437142857142857,-0.12571428571428633,67.82285714285715,1.8914285714285768,123.44142857142857,3.912857142857135,448.08142857142855,5.407142857142787,2931.747142857143,-543.2971428571427,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-30,2.54,65.83,120.5,435.92,2972.88,2.4442857142857144,-0.06714285714285673,66.48142857142857,-1.9285714285714306,122.86571428571429,1.4142857142857252,446.0857142857143,-0.5,2944.44,-511.505714285714,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-01-31,3.06,67.68,118.01,422.5,2886.84,2.5985714285714283,0.15142857142857125,64.49285714285715,-6.218571428571423,121.98142857142857,-1.3057142857142878,446.09,5.031428571428478,2929.8414285714284,-529.7142857142862,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-01,2.39,74.3,115.67,402.08,2933.8,2.6314285714285712,0.24857142857142822,66.62428571428572,-2.819999999999993,120.70285714285714,-3.3785714285714334,440.30428571428575,0.5757142857143549,2925.0885714285714,-41.50428571428574,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-02,1.73,59.56,118.1,482.7,2993.52,2.5399999999999996,0.20999999999999908,65.8,-3.515714285714296,119.01142857142858,-6.2742857142857105,446.05,4.234285714285704,2941.9728571428573,-6.608571428571395,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-03,2.74,57.71,107.0,449.82,2913.84,2.5671428571428576,0.19571428571428617,64.83142857142857,-3.692857142857136,116.98714285714286,-8.34142857142858,448.96999999999997,14.861428571428519,2934.0299999999997,-6.570000000000164,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-04,2.14,68.88,112.09,446.55,2946.38,2.5314285714285716,0.23999999999999977,65.62142857142858,-1.9128571428571348,115.55714285714285,-9.695714285714303,447.8342857142857,10.434285714285693,2941.0085714285715,6.725714285714275,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-05,2.33,67.12,130.2,466.2,2963.11,2.4185714285714286,-0.01857142857142824,65.86857142857143,-1.9542857142857173,117.36714285714285,-6.074285714285722,443.6814285714285,-4.400000000000034,2944.338571428572,12.591428571428878,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-06,2.24,63.74,126.21,442.36,2906.71,2.375714285714286,-0.0685714285714285,65.57000000000001,-0.9114285714285586,118.18285714285715,-4.682857142857145,444.6014285714286,-1.4842857142857042,2934.8857142857146,-9.55428571428547,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-07,2.5,67.66,116.9,454.85,3011.13,2.295714285714286,-0.3028571428571425,65.56714285714285,1.0742857142857076,118.02428571428571,-3.9571428571428555,449.2228571428572,3.132857142857233,2952.6414285714286,22.800000000000182,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-08,2.44,63.89,115.97,461.85,2945.98,2.302857142857143,-0.3285714285714283,64.08,-2.5442857142857207,118.06714285714285,-2.635714285714286,457.7614285714286,17.457142857142856,2954.381428571429,29.29285714285743,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-09,2.56,65.63,131.61,422.28,2920.51,2.4214285714285713,-0.11857142857142833,64.94714285714285,-0.8528571428571468,119.99714285714286,0.9857142857142804,449.13,3.079999999999984,2943.9514285714286,1.9785714285712857,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-10,2.57,68.94,121.64,454.0,2941.92,2.3971428571428572,-0.17000000000000037,66.55142857142857,1.7199999999999989,122.08857142857143,5.1014285714285705,449.7271428571429,0.7571428571429237,2947.9628571428575,13.932857142857756,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-12,2.64,73.07,107.69,451.03,2996.06,2.468571428571429,-0.06285714285714272,67.15,1.528571428571425,121.46000000000001,5.902857142857158,450.3671428571429,2.5328571428571536,2955.06,14.05142857142846,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-13,2.57,73.42,128.86,443.46,2994.15,2.5028571428571427,0.08428571428571408,68.05,2.181428571428569,121.2685714285714,3.9014285714285535,447.11857142857144,3.4371428571429306,2959.4942857142855,15.155714285713657,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-14,3.2,67.3,118.08,448.17,2959.74,2.64,0.26428571428571423,68.55857142857143,2.9885714285714187,120.10714285714286,1.9242857142857162,447.9485714285715,3.3471428571428987,2967.07,32.18428571428558,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-15,2.26,61.4,118.67,443.12,2911.16,2.605714285714286,0.31000000000000005,67.66428571428571,2.097142857142856,120.36,2.335714285714289,446.2728571428571,-2.9500000000001023,2952.7885714285717,0.14714285714308062,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-16,2.34,63.15,132.48,497.07,2949.54,2.5914285714285716,0.2885714285714287,67.55857142857143,3.4785714285714278,122.71857142857142,4.651428571428568,451.30428571428564,-6.457142857142969,2953.2971428571427,-1.0842857142861249,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-17,2.68,66.66,108.1,521.56,2894.87,2.608571428571429,0.18714285714285772,67.70571428571428,2.758571428571429,119.36,-0.6371428571428623,465.4871428571428,16.357142857142833,2949.634285714286,5.682857142857301,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-18,2.6,65.08,122.69,451.41,2980.15,2.6128571428571425,0.2157142857142853,67.1542857142857,0.6028571428571325,119.50999999999999,-2.5785714285714363,465.1171428571429,15.389999999999986,2955.095714285714,7.132857142856665,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-19,2.96,63.4,109.66,446.37,2933.3,2.6585714285714284,0.1899999999999995,65.77285714285715,-1.3771428571428572,119.79142857142857,-1.6685714285714397,464.45142857142855,14.08428571428567,2946.1300000000006,-8.929999999999382,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-20,2.75,63.76,108.9,413.69,2995.99,2.684285714285714,0.1814285714285715,64.39285714285714,-3.6571428571428584,116.94000000000001,-4.328571428571394,460.1985714285714,13.079999999999984,2946.3928571428573,-13.101428571428187,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-21,1.7,66.46,111.02,468.59,2984.42,2.4699999999999998,-0.17000000000000037,64.27285714285713,-4.285714285714292,115.93142857142857,-4.175714285714292,463.1157142857143,15.167142857142835,2949.9185714285713,-17.151428571428823,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-22,2.13,68.01,103.33,481.15,2927.46,2.4514285714285715,-0.15428571428571436,65.21714285714286,-2.4471428571428504,113.74,-6.6200000000000045,468.5485714285714,22.275714285714287,2952.247142857143,-0.5414285714286962,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-23,2.18,66.98,105.3,515.28,2961.05,2.4285714285714284,-0.16285714285714326,65.76428571428572,-1.7942857142857065,109.85714285714286,-12.861428571428561,471.15000000000003,19.845714285714394,2953.8914285714286,0.5942857142858884,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-24,2.45,67.21,119.55,411.37,3035.76,2.3957142857142855,-0.21285714285714352,65.84285714285714,-1.8628571428571377,111.49285714285715,-7.867142857142852,455.4085714285714,-10.078571428571422,2974.0185714285712,24.384285714285397,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-25,2.64,70.63,132.99,439.57,2940.68,2.4014285714285712,-0.2114285714285713,66.63571428571429,-0.5185714285714198,112.96428571428571,-6.545714285714283,453.71714285714285,-11.400000000000034,2968.38,13.284285714285943,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-26,2.02,62.78,131.12,473.96,2948.48,2.2671428571428573,-0.391428571428571,66.54714285714286,0.7742857142857105,116.03,-3.761428571428567,457.65857142857146,-6.792857142857088,2970.548571428572,24.41857142857134,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-27,2.67,70.53,130.24,437.92,2881.46,2.255714285714286,-0.4285714285714284,67.5142857142857,3.1214285714285666,119.07857142857142,2.13857142857141,461.12,0.9214285714285779,2954.187142857143,7.7942857142857065,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-02-28,2.62,67.12,294.68,444.55,2929.77,2.3871428571428575,-0.0828571428571423,67.60857142857142,3.335714285714289,145.31571428571428,29.38428571428571,457.68571428571425,-5.430000000000064,2946.38,-3.538571428571231,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-01,2.44,65.48,108.81,393.28,2927.73,2.4314285714285715,-0.020000000000000018,67.24714285714286,2.030000000000001,146.09857142857143,32.35857142857144,445.1328571428572,-23.415714285714216,2946.4185714285713,-5.8285714285716494,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-02,1.94,62.07,109.61,436.86,2950.35,2.3971428571428572,-0.03142857142857114,66.54571428571428,0.7814285714285631,146.71428571428572,36.85714285714286,433.93,-37.22000000000003,2944.89,-9.001428571428733,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-03,2.47,64.97,122.09,483.11,2891.02,2.4,0.004285714285714448,66.22571428571429,0.3828571428571479,147.0771428571429,35.58428571428574,444.17857142857144,-11.229999999999961,2924.2128571428575,-49.80571428571375,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-04,2.68,66.97,123.38,506.04,2932.73,2.4057142857142857,0.004285714285714448,65.70285714285714,-0.932857142857145,145.70428571428573,32.74000000000002,453.6742857142857,-0.04285714285714448,2923.077142857143,-45.30285714285719,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-06,3.04,70.15,113.33,434.27,2918.49,2.551428571428571,0.2842857142857138,66.75571428571428,0.20857142857141753,143.16285714285715,27.132857142857148,448.0042857142857,-9.654285714285777,2918.792857142857,-51.75571428571493,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-07,4.21,69.27,119.01,439.99,2933.59,2.7714285714285714,0.5157142857142856,66.57571428571428,-0.9385714285714215,141.55857142857144,22.480000000000018,448.3,-12.819999999999993,2926.2400000000002,-27.947142857142808,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-08,2.34,65.58,115.23,428.6,2932.99,2.731428571428571,0.3442857142857134,66.35571428571428,-1.2528571428571382,115.92285714285715,-29.392857142857125,446.0214285714286,-11.664285714285654,2926.7,-19.68000000000029,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-09,2.7,66.41,115.61,440.73,2950.96,2.768571428571429,0.33714285714285763,66.48857142857142,-0.7585714285714431,116.89428571428573,-29.204285714285703,452.8,7.667142857142835,2930.0185714285712,-16.40000000000009,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-10,2.41,65.4,105.31,455.29,3002.56,2.835714285714286,0.4385714285714286,66.96428571428571,0.4185714285714255,116.28,-30.43428571428572,455.43285714285713,21.502857142857124,2937.477142857143,-7.412857142856865,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-11,2.52,66.51,117.12,469.77,2954.82,2.842857142857143,0.44285714285714306,67.1842857142857,0.9585714285714175,115.57000000000001,-31.50714285714288,453.52714285714285,9.348571428571404,2946.5914285714284,22.378571428570922,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-12,2.52,73.77,121.07,454.62,2998.9,2.8200000000000003,0.4142857142857146,68.1557142857143,2.4528571428571553,115.24000000000001,-30.464285714285722,446.1814285714286,-7.492857142857076,2956.0442857142857,32.96714285714279,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-13,2.25,64.26,117.1,466.21,2964.69,2.707142857142857,0.1557142857142857,67.31428571428572,0.5585714285714403,115.77857142857142,-27.384285714285724,450.7442857142857,2.740000000000009,2962.6442857142856,43.85142857142864,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-14,2.71,67.19,121.98,482.4,2981.83,2.492857142857143,-0.27857142857142847,67.01714285714286,0.44142857142857395,116.20285714285714,-25.3557142857143,456.80285714285714,8.502857142857124,2969.535714285714,43.295714285713984,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-15,2.55,59.46,109.82,454.63,2969.98,2.5228571428571427,-0.20857142857142819,66.14285714285714,-0.2128571428571462,115.42999999999999,-0.49285714285716153,460.5214285714286,14.5,2974.82,48.120000000000346,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-16,1.77,67.26,111.27,426.78,2912.86,2.39,-0.378571428571429,66.26428571428572,-0.2242857142856991,114.80999999999999,-2.084285714285741,458.5285714285714,5.728571428571399,2969.377142857143,39.35857142857185,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-17,2.75,62.41,116.54,459.96,2876.48,2.4385714285714286,-0.39714285714285724,65.83714285714287,-1.127142857142843,116.41428571428571,0.1342857142857099,459.19571428571425,3.762857142857115,2951.3657142857146,13.888571428571595,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-18,1.97,63.26,129.92,465.2,2982.06,2.36,-0.4828571428571431,65.37285714285714,-1.8114285714285643,118.24285714285715,2.67285714285714,458.54285714285714,5.015714285714296,2955.2571428571428,8.66571428571433,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
PMP-002,2024-03-19,2.45,60.88,106.22,449.03,2967.53,2.35,-0.4700000000000002,63.53142857142858,-4.624285714285719,116.12142857142855,0.8814285714285433,457.7442857142857,11.56285714285707,2950.7757142857145,-5.268571428571249,0,Pump,Centrifugal,Forcados Yard,Weir Group,2022-07-11,Medium
